,age,number_years_at_job,marital_status,num_tickets_purchased,gym_membership_ind,prior_year_spend,prior_year_spend_external,other_streaming_services,is_ticket_purchased,Search_history_percentage,count_other_tickets_purchased,is_R,is_S,is_U,is_grad_college,is_grad_high_school,is_masters_professional,is_no_hs_diploma,is_phd,is_some_college,is_business,is_childcare,is_education,is_finance,is_government,is_healthcare,is_legal,is_marketing,is_none,is_retail,is_service,is_tech,is_SLAMEX,is_locate,is_maincard,is_none,is_passport,is_pursuit,is_Cheezeline,is_DefecTV,is_Fish Network,is_Infinity,is_No_Cable,is_ShrewTube,is_Spectral,is_Suboptimal,is_0,is_2010-2015,is_2015-2018,is_2019+,Index,Conv_prob,ltv_pred,promotion_type
8010,29,9,1,3.0,0,9.78,121.81,7,1,33,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,8010,0.8389818743061946,2425.926527195147,silver
8011,44,14,0,4.0,0,0.0,3.78,6,1,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8011,0.5660722830405057,1950.2990361731886,gold
8012,32,9,1,1.0,0,66.96,98.63,2,1,67,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,8012,0.8985032048681684,3180.490838476895,silver
8013,20,3,0,0.0,1,49.95,22.71,1,0,14,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8013,0.6005193255125982,1597.8074047199814,gold
8014,21,1,0,0.0,1,2.64,0.0,4,0,0,8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8014,,,none
8015,30,10,1,1.0,0,0.83,366.33,5,1,25,10,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8015,0.7927724815025796,2540.107223506044,silver
8016,71,10,0,0.0,1,0.88,234.52,1,0,40,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,8016,,,none
8017,50,14,1,0.0,1,0.0,31.88,3,0,33,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8017,,,none
8018,73,9,0,3.0,0,14.0,105.56,2,1,67,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8018,0.5825003142926776,2157.9343941965494,gold
8019,42,15,1,1.0,0,58.36,162.76,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8019,0.6575413924488582,1460.3561758340827,gold
8020,64,5,0,6.0,0,0.0,805.85,6,1,0,10,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,8020,0.6736549637356929,2856.2821439562554,gold
8021,28,7,1,0.0,0,4.97,0.0,2,0,25,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8021,,,none
8022,29,8,0,0.0,0,15.37,50.22,4,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8022,0.6221694405380322,1462.9184454570823,gold
8023,33,9,0,8.0,0,6.5,0.0,1,1,25,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8023,,,none
8024,43,6,0,2.0,0,0.0,78.32,5,1,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8024,0.7509919786489493,1896.8269631968303,silver
8025,59,15,1,7.0,1,43.94,56.21,5,1,20,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8025,0.6992504890389494,1700.2742466663428,gold
8026,47,12,1,1.0,0,28.08,35.21,4,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,8026,0.8302864044444088,2131.1298942142876,silver
8027,38,12,0,0.0,1,0.0,218.2,5,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,8027,0.5230933217305621,1281.079717600006,silver
8028,61,14,1,0.0,1,0.0,277.13,2,0,20,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,8028,,,none
8029,56,3,1,0.0,1,11.89,0.0,3,0,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8029,,,none
8030,57,9,1,9.0,0,0.0,225.55,4,1,33,5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,8030,0.7815105074986224,3049.4037836346743,silver
8031,52,7,1,0.0,0,31.33,72.01,1,0,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8031,,,none
8032,31,7,0,2.0,0,16.21,297.85,6,1,0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8032,0.5145044474205315,1817.687491029055,gold
8033,22,2,0,0.0,0,18.09,0.0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8033,,,none
8034,63,13,1,5.0,0,59.87,66.34,2,1,0,9,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,8034,0.5910385808402915,1309.8170476313412,silver
8035,65,8,1,20.0,1,0.0,83.59,5,1,33,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,8035,0.6396604099153319,1684.2847971295278,gold
8036,23,3,0,10.0,0,26.16,340.86,6,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,8036,0.8737200682348591,2467.8272744361134,silver
8037,58,12,0,0.0,0,41.71,0.0,1,0,0,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8037,,,none
8038,55,11,0,9.0,0,20.84,222.33,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,8038,,,none
8039,53,14,0,11.0,1,11.21,52.61,2,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,8039,0.7669545347054285,2325.5233257612877,silver
8040,45,9,1,1.0,0,12.48,0.0,1,1,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8040,,,none
8041,69,11,1,0.0,1,11.18,602.69,4,0,25,10,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,8041,,,none
8042,26,6,1,0.0,0,8.22,14.8,2,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8042,,,none
8043,35,9,1,0.0,1,0.0,123.17,1,0,0,10,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,8043,,,none
8044,36,6,1,49.0,0,5.6,187.81,4,1,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,8044,0.9642802887805862,3822.527756425531,bronze
8045,49,9,1,0.0,1,12.43,97.87,1,0,14,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8045,,,none
8046,26,4,1,7.0,0,0.0,72.34,3,1,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,8046,0.8517606631892015,1995.1609404157034,silver
8047,48,9,1,1.0,0,18.25,26.85,1,1,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8047,0.7205226445628407,1892.475400032157,silver
8048,19,1,0,0.0,0,0.35,82.75,4,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8048,0.6347096211291745,1309.1178633918635,silver
8049,51,8,0,3.0,1,120.71,42.79,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,8049,0.8962569447374009,1998.3681909804911,silver
8050,35,8,1,7.0,1,2.68,604.22,1,1,0,10,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8050,0.7075157044877299,1913.2368568299607,silver
8051,59,10,1,26.0,1,0.0,18.49,3,1,17,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8051,0.7423042511842156,2524.3596057254586,silver
8052,22,2,1,1.0,0,8.55,0.0,7,1,0,7,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8052,,,none
8053,75,12,1,4.0,1,24.37,0.0,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8053,,,none
8054,32,10,1,0.0,1,20.42,18.88,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8054,0.6194959106650755,1840.8097366424236,gold
8055,57,15,1,0.0,1,0.0,77.16,3,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,8055,,,none
8056,47,10,1,0.0,0,1.55,107.9,5,0,25,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,8056,0.5274071289806187,1459.6693601314057,gold
8057,63,8,1,11.0,0,19.51,93.35,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8057,0.6758033167338399,1345.6563257852363,silver
8058,76,9,1,0.0,0,15.59,155.97,2,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8058,,,none
8059,58,8,1,4.0,0,9.7,84.79,3,1,0,10,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8059,0.6383684512680924,1258.011257201698,silver
8060,35,10,1,0.0,0,8.91,127.98,6,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,8060,,,none
8061,66,6,1,3.0,0,12.62,77.17,1,1,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,8061,,,none
8062,47,5,1,0.0,1,11.51,341.77,1,0,33,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,8062,,,none
8063,42,8,0,12.0,0,49.14,47.77,1,1,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8063,0.8861035332304613,2438.087141588065,silver
8064,66,13,1,0.0,1,6.41,69.89,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8064,,,none
8065,28,4,0,46.0,1,3.11,14.96,3,1,20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8065,0.9680410551613979,2931.445140042841,bronze
8066,51,12,1,0.0,0,1.88,74.04,1,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8066,,,none
8067,46,5,1,1.0,1,30.59,500.51,4,1,0,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8067,0.6851434270275729,2199.0923449748516,gold
8068,46,3,1,0.0,1,7.94,0.0,2,0,40,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8068,,,none
8069,64,12,0,0.0,1,8.87,8.79,1,0,33,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8069,,,none
8070,70,8,0,11.0,0,3.99,207.64,2,1,25,7,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8070,0.5470010113016245,1659.8937802620665,gold
8071,31,11,0,22.0,1,9.25,107.55,2,1,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,8071,0.8790241899633014,2497.9507091424653,silver
8072,79,10,1,2.0,0,14.66,0.0,5,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8072,,,none
8073,46,6,1,1.0,0,60.67,237.97,3,1,0,10,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8073,0.7204482178637953,1417.0060892611225,silver
8074,57,4,1,0.0,0,5.39,221.17,3,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,8074,,,none
8075,39,6,1,0.0,0,74.52,81.3,6,0,0,5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8075,0.6758751607053061,1800.1484214683005,gold
8076,47,13,1,1.0,1,16.01,13.73,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8076,0.7979984175537385,3048.699999111979,silver
8077,55,7,1,2.0,0,0.0,284.54,2,1,67,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8077,0.6455852999615705,2861.087232732931,gold
8078,62,12,0,1.0,0,17.85,172.71,3,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8078,0.6319858970460723,1779.068085182279,gold
8079,72,6,0,0.0,0,2.49,160.72,5,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8079,,,none
8080,31,5,1,0.0,0,0.0,123.2,5,0,25,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8080,0.5753341541048399,1648.7650266181843,gold
8081,63,18,1,1.0,1,0.0,341.28,1,1,25,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8081,0.5579831923032161,2180.285084956432,gold
8082,61,6,1,1.0,0,46.61,0.0,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8082,,,none
8083,40,8,1,1.0,1,0.0,131.61,4,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8083,0.6347837436736841,1371.261478718544,silver
8084,69,11,1,0.0,0,41.11,287.2,2,0,17,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,8084,,,none
8085,78,10,1,1.0,0,14.78,0.0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8085,,,none
8086,32,11,1,0.0,1,0.0,0.0,2,0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8086,,,none
8087,26,4,0,0.0,0,11.96,36.04,3,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,8087,0.6128992255184562,1514.9521576047273,gold
8088,36,10,1,0.0,1,8.42,31.35,5,0,33,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8088,0.6282933440281858,1663.0418234302842,gold
8089,22,1,1,2.0,0,0.78,176.48,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8089,0.7633139573052884,2485.028652277525,silver
8090,65,12,1,1.0,0,19.72,400.43,1,1,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,8090,0.568301035742261,1667.1098602488814,gold
8091,59,11,1,2.0,0,0.0,190.25,7,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8091,,,none
8092,30,5,0,9.0,1,60.03,66.29,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8092,0.9322871341364364,2624.2424632819234,bronze
8093,71,14,1,0.0,0,3.77,105.31,3,0,20,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8093,,,none
8094,70,14,1,16.0,0,8.7,0.0,4,1,33,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8094,,,none
8095,46,7,1,0.0,0,47.21,238.04,4,0,0,10,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8095,0.5872752672709173,1016.3788049968582,bronze
8096,46,5,1,0.0,0,2.68,49.72,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8096,0.5022724475264616,1001.214445820415,bronze
8097,28,8,1,6.0,1,0.0,355.3,1,1,0,10,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8097,0.7659592281938141,2026.2788215297792,silver
8098,47,14,1,1.0,1,52.93,18.62,2,1,20,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8098,0.8490850814936534,2438.6166903990775,silver
8099,44,12,1,0.0,0,17.02,246.19,2,0,0,10,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,8099,,,none
8100,44,5,1,1.0,0,16.05,106.36,4,1,50,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8100,0.6178975197458065,1609.4743440560035,gold
8101,33,12,1,35.0,0,22.31,268.0,6,1,20,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,8101,0.8615873777087204,2534.9259278045784,silver
8102,45,12,1,0.0,1,8.7,51.62,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8102,0.5271180643859513,1267.9608169153305,silver
8103,20,1,1,1.0,1,81.57,98.71,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,8103,0.9089450263067819,2644.0916374320586,bronze
8104,39,11,0,0.0,0,56.22,0.0,2,0,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8104,,,none
8105,36,9,0,1.0,0,35.95,251.55,1,1,17,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8105,0.7867333141349918,2212.285817810281,silver
8106,21,1,1,0.0,0,0.0,34.08,3,0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8106,0.6667856408713845,1649.9808715672834,gold
8107,29,9,0,0.0,1,16.94,20.09,2,0,20,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8107,0.6110307605693535,1698.1372478218173,gold
8108,24,4,0,0.0,0,0.59,117.05,4,0,0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,8108,0.601823782918272,1263.0867988182738,silver
8109,41,10,1,10.0,1,96.31,3.04,5,1,0,10,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,8109,0.932154370403015,2722.857939643296,bronze
8110,21,1,0,0.0,0,0.0,45.33,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,8110,0.6175971391462037,1317.1944549766501,silver
8111,60,6,0,0.0,0,24.35,495.19,4,0,33,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8111,,,none
8112,33,11,0,0.0,0,0.0,115.75,1,0,0,10,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8112,,,none
8113,57,6,1,2.0,0,0.28,0.0,1,1,33,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8113,,,none
8114,35,8,1,0.0,0,63.68,38.67,5,0,33,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8114,0.5408421039935308,1489.7296585126037,gold
8115,30,8,1,0.0,1,0.0,68.21,2,0,40,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8115,0.5157891927143354,1964.8392463546866,gold
8116,36,12,1,6.0,0,0.0,80.93,5,1,0,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,8116,0.8204734314861772,2032.4139896388347,silver
8117,22,2,1,0.0,1,25.32,210.3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8117,0.6843917840130894,1301.564017764035,silver
